timestamp,git_sha,benchmark,time_ns
2026-04-04T07:22:29Z,06bb55b,parse_policy,µs
2026-04-04T07:22:29Z,06bb55b,command_matches_exact,ns
2026-04-04T07:22:29Z,06bb55b,command_matches_glob,ns
2026-04-04T07:22:29Z,06bb55b,validate_command,ns
2026-04-04T07:22:29Z,06bb55b,sanitize_environment,µs
2026-04-04T07:22:29Z,06bb55b,validate_username,ns
2026-04-04T07:22:29Z,06bb55b,evaluate_with_policy,µs
2026-04-04T07:39:49Z,06bb55b,parse_policy,14238.000
2026-04-04T07:39:49Z,06bb55b,command_matches_exact,4.7439
2026-04-04T07:39:49Z,06bb55b,command_matches_glob,31.793
2026-04-04T07:39:49Z,06bb55b,validate_command,20.030
2026-04-04T07:39:49Z,06bb55b,sanitize_environment,7267.6000
2026-04-04T07:39:49Z,06bb55b,validate_username,6.5684
2026-04-04T07:39:49Z,06bb55b,evaluate_with_policy,22446.000
2026-04-04T08:01:58Z,06bb55b,parse_policy,13644.000
2026-04-04T08:01:58Z,06bb55b,command_matches_exact,3.5804
2026-04-04T08:01:58Z,06bb55b,command_matches_glob,30.159
2026-04-04T08:01:58Z,06bb55b,validate_command,25.327
2026-04-04T08:01:58Z,06bb55b,sanitize_environment,6986.7000
2026-04-04T08:01:58Z,06bb55b,validate_username,6.5041
2026-04-04T08:01:58Z,06bb55b,evaluate_with_policy,22448.000
2026-04-17T07:45:45Z,ae974ba,command_matches/exact,1000,489,40000,1000000
2026-04-17T07:45:45Z,ae974ba,command_matches/arg_wildcard,1000,838,47000,1000000
2026-04-17T07:45:45Z,ae974ba,command_matches/dir_glob,1000,489,34000,1000000
2026-04-17T07:45:45Z,ae974ba,command_matches/basename,1000,489,43000,1000000
2026-04-17T07:45:45Z,ae974ba,validate_command,1000,838,31000,500000
2026-04-17T07:45:45Z,ae974ba,parse_policy,13000,11000,223000,10000
2026-04-17T07:45:45Z,ae974ba,check_authorization/allowed_admin,1000,838,211000,500000
2026-04-17T07:45:45Z,ae974ba,check_authorization/allowed_deploy,2000,1000,209000,500000
2026-04-17T07:45:45Z,ae974ba,check_authorization/denied,2000,908,213000,500000
2026-04-17T07:45:45Z,ae974ba,sanitize_environment,125000,115000,209000,10000
2026-04-18T09:11:15Z,d02a5fd,command_matches/exact,1000,488,37000,1000000
2026-04-18T09:11:15Z,d02a5fd,command_matches/arg_wildcard,1000,488,45000,1000000
2026-04-18T09:11:15Z,d02a5fd,command_matches/dir_glob,1000,488,78000,1000000
2026-04-18T09:11:15Z,d02a5fd,command_matches/basename,1000,488,63000,1000000
2026-04-18T09:11:15Z,d02a5fd,validate_command,1000,489,34000,500000
2026-04-18T09:11:15Z,d02a5fd,parse_policy,13000,10000,146000,10000
2026-04-18T09:11:15Z,d02a5fd,check_authorization/allowed_admin,1000,489,56000,500000
2026-04-18T09:11:15Z,d02a5fd,check_authorization/allowed_deploy,2000,1000,135000,500000
2026-04-18T09:11:15Z,d02a5fd,check_authorization/denied,2000,907,137000,500000
2026-04-18T09:11:15Z,d02a5fd,sanitize_environment,136000,123000,224000,10000
2026-04-20T00:42:58Z,41c0f28,command_matches/exact,1000,488,32000,1000000
2026-04-20T00:42:58Z,41c0f28,command_matches/arg_wildcard,1000,489,77000,1000000
2026-04-20T00:42:58Z,41c0f28,command_matches/dir_glob,1000,489,232000,1000000
2026-04-20T00:42:58Z,41c0f28,command_matches/basename,1000,488,39000,1000000
2026-04-20T00:42:58Z,41c0f28,validate_command,1000,838,41000,500000
2026-04-20T00:42:58Z,41c0f28,parse_policy,15000,11000,246000,10000
2026-04-20T00:42:58Z,41c0f28,check_authorization/allowed_admin,1000,489,420000,500000
2026-04-20T00:42:58Z,41c0f28,check_authorization/allowed_deploy,2000,1000,108000,500000
2026-04-20T00:42:58Z,41c0f28,check_authorization/denied,2000,907,198000,500000
2026-04-20T00:42:58Z,41c0f28,sanitize_environment,141000,126000,712000,10000
2026-04-20T00:47:39Z,41c0f28,command_matches/exact,1000,489,33000,1000000
2026-04-20T00:47:39Z,41c0f28,command_matches/arg_wildcard,1000,488,240000,1000000
2026-04-20T00:47:39Z,41c0f28,command_matches/dir_glob,1000,489,35000,1000000
2026-04-20T00:47:39Z,41c0f28,command_matches/basename,1000,489,36000,1000000
2026-04-20T00:47:39Z,41c0f28,validate_command,1000,838,31000,500000
2026-04-20T00:47:39Z,41c0f28,parse_policy,14000,11000,225000,10000
2026-04-20T00:47:39Z,41c0f28,check_authorization/allowed_admin,1000,489,110000,500000
2026-04-20T00:47:39Z,41c0f28,check_authorization/allowed_deploy,2000,1000,206000,500000
2026-04-20T00:47:39Z,41c0f28,check_authorization/denied,2000,908,209000,500000
2026-04-20T00:47:39Z,41c0f28,sanitize_environment,141000,127000,256000,10000
2026-04-20T01:40:39Z,8c388b2,command_matches/exact,1000,489,32000,1000000
2026-04-20T01:40:39Z,8c388b2,command_matches/arg_wildcard,1000,489,32000,1000000
2026-04-20T01:40:39Z,8c388b2,command_matches/dir_glob,1000,488,38000,1000000
2026-04-20T01:40:39Z,8c388b2,command_matches/basename,1000,489,34000,1000000
2026-04-20T01:40:39Z,8c388b2,validate_command,1000,489,179000,500000
2026-04-20T01:40:39Z,8c388b2,parse_policy,14000,11000,142000,10000
2026-04-20T01:40:39Z,8c388b2,check_authorization/allowed_admin,1000,489,48000,500000
2026-04-20T01:40:39Z,8c388b2,check_authorization/allowed_deploy,2000,977,130000,500000
2026-04-20T01:40:39Z,8c388b2,check_authorization/denied,2000,907,113000,500000
2026-04-20T01:40:39Z,8c388b2,sanitize_environment,33000,28000,116000,10000
2026-04-20T01:44:39Z,8c388b2,command_matches/exact,1000,489,438000,1000000
2026-04-20T01:44:39Z,8c388b2,command_matches/arg_wildcard,1000,489,41000,1000000
2026-04-20T01:44:39Z,8c388b2,command_matches/dir_glob,1000,489,39000,1000000
2026-04-20T01:44:39Z,8c388b2,command_matches/basename,1000,489,48000,1000000
2026-04-20T01:44:39Z,8c388b2,validate_command,1000,489,51000,500000
2026-04-20T01:44:39Z,8c388b2,parse_policy,14000,11000,218000,10000
2026-04-20T01:44:39Z,8c388b2,check_authorization/allowed_admin,1000,489,51000,500000
2026-04-20T01:44:39Z,8c388b2,check_authorization/allowed_deploy,2000,1000,48000,500000
2026-04-20T01:44:39Z,8c388b2,check_authorization/denied,2000,907,59000,500000
2026-04-20T01:44:39Z,8c388b2,sanitize_environment,33000,28000,118000,10000
2026-04-20T01:56:35Z,ba24d8a,command_matches/exact,1000,489,56000,1000000
2026-04-20T01:56:35Z,ba24d8a,command_matches/arg_wildcard,1000,489,41000,1000000
2026-04-20T01:56:35Z,ba24d8a,command_matches/dir_glob,1000,838,494000,1000000
2026-04-20T01:56:35Z,ba24d8a,command_matches/basename,1000,489,35000,1000000
2026-04-20T01:56:35Z,ba24d8a,validate_command,1000,488,41000,500000
2026-04-20T01:56:35Z,ba24d8a,parse_policy,14000,10000,147000,10000
2026-04-20T01:56:35Z,ba24d8a,check_authorization/allowed_admin,1000,489,95000,500000
2026-04-20T01:56:35Z,ba24d8a,check_authorization/allowed_deploy,2000,1000,47000,500000
2026-04-20T01:56:35Z,ba24d8a,check_authorization/denied,2000,908,133000,500000
2026-04-20T01:56:35Z,ba24d8a,sanitize_environment,34000,29000,118000,10000
2026-04-20T03:08:21Z,ba24d8a,command_matches/exact,1000,489,45000,1000000
2026-04-20T03:08:21Z,ba24d8a,command_matches/arg_wildcard,1000,489,33000,1000000
2026-04-20T03:08:21Z,ba24d8a,command_matches/dir_glob,1000,488,42000,1000000
2026-04-20T03:08:21Z,ba24d8a,command_matches/basename,1000,489,49000,1000000
2026-04-20T03:08:21Z,ba24d8a,validate_command,1000,489,46000,500000
2026-04-20T03:08:21Z,ba24d8a,parse_policy,14000,11000,226000,10000
2026-04-20T03:08:21Z,ba24d8a,check_authorization/allowed_admin,1000,489,209000,500000
2026-04-20T03:08:21Z,ba24d8a,check_authorization/allowed_deploy,2000,1000,212000,500000
2026-04-20T03:08:21Z,ba24d8a,check_authorization/denied,2000,908,203000,500000
2026-04-20T03:08:21Z,ba24d8a,sanitize_environment,32000,29000,111000,10000
2026-04-20T06:26:22Z,191b9b8,command_matches/exact,1000,489,43000,1000000
2026-04-20T06:26:22Z,191b9b8,command_matches/arg_wildcard,1000,489,45000,1000000
2026-04-20T06:26:22Z,191b9b8,command_matches/dir_glob,1000,489,46000,1000000
2026-04-20T06:26:22Z,191b9b8,command_matches/basename,1000,489,57000,1000000
2026-04-20T06:26:22Z,191b9b8,validate_command,1000,489,39000,500000
2026-04-20T06:26:22Z,191b9b8,parse_policy,14000,11000,245000,10000
2026-04-20T06:26:22Z,191b9b8,check_authorization/allowed_admin,1000,489,198000,500000
2026-04-20T06:26:22Z,191b9b8,check_authorization/allowed_deploy,2000,977,148000,500000
2026-04-20T06:26:22Z,191b9b8,check_authorization/denied,2000,907,65000,500000
2026-04-20T06:26:22Z,191b9b8,sanitize_environment,34000,29000,111000,10000
